chr	windowStart	windowEnd	D	f_d	f_dM	d_f
scaffold_18	148009	151328	-0.625832	-6.715314	-0.323231	-0.390284
scaffold_18	148172	153245	-0.678598	-1.184086	-0.228553	-0.426245
scaffold_18	148210	155068	-0.694423	-0.477275	-0.172770	-0.439237
scaffold_18	148445	158697	-0.574265	-0.246878	-0.115219	-0.397860
scaffold_18	148735	159408	-0.661031	-0.260257	-0.121006	-0.475116
scaffold_18	148908	161584	-0.669623	-0.262323	-0.120330	-0.325367
scaffold_18	149481	161599	-0.675793	-0.238019	-0.115270	-0.325085
scaffold_18	149487	161645	-0.512648	-0.131939	-0.071077	-0.160056
scaffold_18	150981	162407	-0.093113	-0.013104	-0.007961	-0.015549
scaffold_18	151328	162417	0.580311	0.100326	0.071481	0.126492
scaffold_18	153245	163720	0.910239	0.124741	0.097248	0.184023
scaffold_18	155068	163758	0.767993	0.122886	0.103156	0.156381
scaffold_18	158697	164833	0.735765	0.206203	0.167021	0.180284
scaffold_18	159408	164888	0.713069	0.320753	0.259315	0.164082
scaffold_18	161584	165287	0.780640	0.397750	0.323600	0.219411
scaffold_18	161599	165432	0.819558	0.378703	0.336714	0.319899
scaffold_18	161645	165570	0.812622	0.458292	0.391394	0.327526
scaffold_18	162407	165696	0.817541	0.465559	0.395892	0.427715
scaffold_18	162417	166271	0.806614	0.479432	0.422310	0.531880
scaffold_18	163720	166398	0.635156	0.359378	0.302804	0.401097
scaffold_18	163758	166703	0.419223	0.289085	0.233055	0.278079
scaffold_18	164833	166790	0.422893	0.307246	0.258662	0.287682
scaffold_18	164888	166928	0.399249	0.288828	0.243497	0.271105
scaffold_18	165287	166946	0.363114	0.270884	0.225346	0.241897
scaffold_18	165432	168094	0.208655	0.150120	0.118735	0.129228
scaffold_18	165570	168710	0.268920	0.212086	0.167086	0.188711
scaffold_18	165696	170278	0.214807	0.167929	0.116259	0.156594
scaffold_18	166271	172623	0.238565	0.203841	0.140614	0.162245
scaffold_18	166398	174185	0.220290	0.163688	0.110530	0.167094
scaffold_18	166703	174188	0.260062	0.193521	0.127569	0.151397
scaffold_18	166790	174226	0.350746	0.233706	0.152444	0.194483
scaffold_18	166928	175226	0.286490	0.210025	0.122143	0.154635
scaffold_18	166946	175734	0.276669	0.197594	0.115524	0.148394
scaffold_18	168094	177481	0.306271	0.139995	0.086769	0.167449
scaffold_18	168710	178002	0.184460	0.091035	0.056027	0.105074
scaffold_18	170278	179775	-0.150943	-0.070444	-0.038944	-0.076190
scaffold_18	172623	182045	0.095554	0.037952	0.022155	0.055321
scaffold_18	174185	184209	0.049759	0.014007	0.008691	0.030273
scaffold_18	174188	186320	0.271833	0.074861	0.051033	0.182043
scaffold_18	174226	190827	0.051677	0.014920	0.010362	0.050712
scaffold_18	175226	191569	0.193756	0.054140	0.038071	0.190090
scaffold_18	175734	191664	0.230335	0.068523	0.048779	0.199925
scaffold_18	177481	192561	0.343712	0.117248	0.085410	0.304945
scaffold_18	178002	192905	0.377908	0.163182	0.118499	0.328206
scaffold_18	179775	193083	0.401465	0.170616	0.124262	0.347884
scaffold_18	182045	193136	0.367681	0.171288	0.125960	0.319952
scaffold_18	184209	193199	0.257680	0.130586	0.102576	0.220796
scaffold_18	186320	193368	0.259163	0.146892	0.113518	0.224436
scaffold_18	190827	193548	0.101143	0.084933	0.058306	0.080030
scaffold_18	191569	193551	0.191904	0.274377	0.169857	0.136419
scaffold_18	191664	194172	0.261835	0.355426	0.228166	0.185574
scaffold_18	192561	194596	0.264661	0.326071	0.206379	0.196585
scaffold_18	192905	195331	0.086144	0.157988	0.060599	0.050047
scaffold_18	193083	196740	-0.071359	-0.147224	-0.048743	-0.039290
scaffold_18	193136	197278	-0.015639	-0.030170	-0.011008	-0.008709
scaffold_18	193199	197280	-0.005076	-0.011497	-0.003618	-0.002690
scaffold_18	193368	197370	-0.005076	-0.011244	-0.003587	-0.002690
scaffold_18	193548	197434	-0.021558	-0.052064	-0.016090	-0.011613
scaffold_18	193551	198325	-0.000999	-0.001119	-0.000513	-0.000583
scaffold_18	194172	199017	0.033882	0.031719	0.017105	0.022395
scaffold_18	194596	199619	-0.204011	-0.195290	-0.099361	-0.129785
scaffold_18	195331	200001	-0.161121	-0.138813	-0.072298	-0.101807
scaffold_18	196740	202191	-0.204147	-0.134947	-0.090499	-0.179523
scaffold_18	197278	202451	-0.195373	-0.140818	-0.095362	-0.161496
scaffold_18	197280	202460	-0.009153	-0.007024	-0.004970	-0.007561
scaffold_18	197370	202763	-0.077568	-0.067191	-0.045078	-0.062712
scaffold_18	197434	202922	-0.052037	-0.044389	-0.030207	-0.041652
scaffold_18	198325	202924	-0.145020	-0.142579	-0.091096	-0.114017
scaffold_18	199017	202928	-0.194400	-0.290903	-0.172428	-0.149512
scaffold_18	199619	202929	-0.184066	-0.279220	-0.157981	-0.130422
scaffold_18	200001	202970	-0.159338	-0.233361	-0.134333	-0.110274
scaffold_18	202191	203512	-0.156755	-0.224980	-0.137851	-0.109071
scaffold_18	202451	203647	-0.148163	-0.399927	-0.175572	-0.092228
scaffold_18	202460	203799	-0.132586	-0.293844	-0.110335	-0.086224
scaffold_18	202763	205254	-0.350902	-0.895439	-0.177269	-0.220511
scaffold_18	202922	205405	-0.292248	-0.645638	-0.127050	-0.180255
scaffold_18	202924	206281	-0.236145	-0.457042	-0.101332	-0.120426
scaffold_18	202928	206477	0.113594	0.145252	0.045644	0.058627
scaffold_18	202929	206538	0.230997	0.247012	0.078857	0.112572
scaffold_18	202970	208151	0.206588	0.146914	0.061774	0.107667
scaffold_18	203512	208259	0.159214	0.107629	0.044255	0.085022
scaffold_18	203647	208292	0.189535	0.160327	0.063178	0.101907
scaffold_18	203799	208301	0.277778	0.215064	0.094439	0.148184
scaffold_18	205254	208574	0.341321	0.261340	0.132470	0.177322
scaffold_18	205405	209574	0.396547	0.241269	0.209564	0.229649
scaffold_18	206281	209655	0.500102	0.326680	0.291537	0.312165
scaffold_18	206477	209887	0.390375	0.274785	0.227554	0.287171
scaffold_18	206538	210370	0.261206	0.155975	0.127580	0.188754
scaffold_18	208151	210515	0.303928	0.173642	0.144604	0.217582
scaffold_18	208259	211240	0.317697	0.188425	0.147299	0.223933
scaffold_18	208292	211386	0.063150	0.041933	0.030964	0.047451
scaffold_18	208301	211723	0.006851	0.004310	0.003080	0.004981
scaffold_18	208574	211802	-0.086798	-0.046411	-0.034182	-0.073742
scaffold_18	209574	212010	-0.102533	-0.047731	-0.036333	-0.059156
scaffold_18	209655	214439	-0.206102	-0.087094	-0.064823	-0.111057
scaffold_18	209887	214803	-0.563396	-0.210505	-0.151478	-0.272876
scaffold_18	210370	216799	-0.588272	-0.177639	-0.136834	-0.281851
scaffold_18	210515	220401	-0.265784	-0.093743	-0.072393	-0.146050
scaffold_18	211240	220562	-0.158749	-0.057779	-0.046144	-0.093661
scaffold_18	211386	220728	-0.141813	-0.055399	-0.044835	-0.063038
scaffold_18	211723	220940	0.043896	0.015035	0.012722	0.017145
scaffold_18	211802	223085	0.096799	0.029070	0.025082	0.039056
scaffold_18	212010	224133	0.288078	0.079813	0.067218	0.102980
scaffold_18	214439	224142	0.280403	0.085916	0.070828	0.140778
scaffold_18	214803	224277	0.368810	0.127793	0.103440	0.179303
scaffold_18	216799	224984	0.429669	0.140259	0.114976	0.204687
scaffold_18	220401	224991	0.461144	0.183719	0.150062	0.225125
scaffold_18	220562	225089	0.185926	0.089055	0.074997	0.090288
scaffold_18	220728	225111	0.121477	0.073325	0.060398	0.061986
scaffold_18	220940	226246	0.066488	0.044210	0.031255	0.061644
scaffold_18	223085	226622	0.294537	0.207741	0.156888	0.266094
scaffold_18	224133	226908	0.229726	0.157419	0.116023	0.207393
scaffold_18	224142	229849	0.228084	0.134050	0.107274	0.205868
scaffold_18	224277	230040	0.228084	0.133562	0.106961	0.205868
scaffold_18	224984	230332	0.159657	0.096483	0.065210	0.144031
scaffold_18	224991	231373	0.188357	0.118627	0.076642	0.170492
scaffold_18	225089	232677	0.215173	0.126559	0.075740	0.191349
scaffold_18	225111	232985	0.328314	0.173049	0.095002	0.275416
scaffold_18	226246	233192	0.191432	0.097877	0.048125	0.157161
scaffold_18	226622	234709	0.159970	0.064689	0.035383	0.137864
scaffold_18	226908	237984	-0.212815	-0.055604	-0.028921	-0.185629
scaffold_18	229849	242073	-0.186761	-0.047269	-0.023844	-0.077527
scaffold_18	230040	242330	-0.479515	-0.243395	-0.104619	-0.252722
scaffold_18	230332	242505	-0.523508	-0.292054	-0.119995	-0.270410
scaffold_18	231373	242576	-0.220927	-0.132224	-0.064823	-0.126709
scaffold_18	232677	242806	-0.271956	-0.160184	-0.080280	-0.153822
scaffold_18	232985	243025	-0.117390	-0.062379	-0.037258	-0.070513
scaffold_18	233192	243046	-0.106729	-0.063202	-0.038186	-0.066248
scaffold_18	234709	243651	-0.112137	-0.067007	-0.039577	-0.061659
scaffold_18	237984	244422	-0.160832	-0.137691	-0.074211	-0.090541
scaffold_18	242073	244765	-0.078023	-0.076136	-0.042849	-0.045337
scaffold_18	242330	244767	0.004896	0.006090	0.003466	0.003747
scaffold_18	242505	246001	0.197872	0.192744	0.125055	0.147198
scaffold_18	242576	246303	0.139676	0.130368	0.086468	0.110048
scaffold_18	242806	246635	-0.009143	-0.008331	-0.005321	-0.006927
scaffold_18	243025	248940	-0.030603	-0.028068	-0.017856	-0.023306
scaffold_18	243046	249970	-0.216392	-0.303332	-0.141230	-0.150943
scaffold_18	243651	250054	-0.103379	-0.082622	-0.048813	-0.073693
scaffold_18	244422	250256	-0.045175	-0.032705	-0.019273	-0.036424
scaffold_18	244765	250544	0.178429	0.096682	0.067138	0.086377
scaffold_18	244767	251054	0.074963	0.041264	0.027492	0.034075
scaffold_18	246001	251594	-0.553997	-0.576224	-0.207123	-0.310648
scaffold_18	246303	254604	-0.467507	-0.389959	-0.164251	-0.263196
scaffold_18	246635	254638	-0.177821	-0.098406	-0.053729	-0.100109
scaffold_18	248940	254639	0.002916	0.001295	0.000816	0.001715
scaffold_18	249970	255593	0.151394	0.061402	0.031008	0.092442
scaffold_18	250054	255654	0.257005	0.092292	0.052567	0.169751
scaffold_18	250256	255688	0.262704	0.092543	0.053320	0.173968
scaffold_18	250544	255821	0.432146	0.171869	0.106551	0.307942
scaffold_18	251054	255945	0.541562	0.224315	0.146584	0.541562
scaffold_18	251594	255982	0.560652	0.217109	0.147180	0.560652
scaffold_18	254604	255994	0.984651	0.305037	0.228027	0.615939
scaffold_18	254638	255999	0.953416	0.318956	0.222821	0.440459
scaffold_18	254639	256000	0.953704	0.333920	0.230486	0.442060
scaffold_18	255593	256007	0.953988	0.350135	0.238588	0.443652
scaffold_18	255654	256036	0.957627	0.349871	0.310447	0.465021
scaffold_18	255688	256750	0.955882	0.292892	0.257486	0.454545
scaffold_18	255821	257100	0.909091	0.297398	0.255328	0.417867
scaffold_18	255945	258950	0.688736	0.196787	0.169639	0.311484
scaffold_18	255982	263786	0.542603	0.138684	0.115518	0.204936
scaffold_18	255994	263837	0.458498	0.125803	0.100294	0.131925
scaffold_18	255999	264325	0.563099	0.182104	0.156928	0.257279
scaffold_18	256000	264700	0.563099	0.172524	0.157619	0.354391
scaffold_18	256007	264823	0.517257	0.159167	0.144050	0.313354
scaffold_18	256036	264916	0.476286	0.151215	0.135320	0.279192
scaffold_18	256750	264988	0.282514	0.095178	0.080779	0.143082
scaffold_18	257100	265096	0.184397	0.113293	0.089531	0.091755
scaffold_18	258950	265214	0.196244	0.128090	0.087579	0.089223
scaffold_18	263786	265286	0.268915	0.330358	0.152789	0.100034
scaffold_18	263837	265634	0.116883	0.148866	0.075889	0.050878
scaffold_18	264325	265901	0.131241	0.147123	0.082736	0.088975
scaffold_18	264700	265954	-0.399194	-0.934781	-0.261381	-0.195266
scaffold_18	264823	266268	-0.347915	-0.754753	-0.227314	-0.167894
scaffold_18	264916	266283	-0.523694	-1.912651	-0.406258	-0.293184
scaffold_18	264988	266337	-0.631261	-2.882263	-0.491695	-0.357851
scaffold_18	265096	267237	-0.745535	-1.458693	-0.400456	-0.499068
scaffold_18	265214	267681	-0.682646	-1.318521	-0.332409	-0.457947
scaffold_18	265286	268660	-0.687111	-1.222428	-0.321187	-0.458321
scaffold_18	265634	268677	-0.687974	-1.328563	-0.328318	-0.459318
scaffold_18	265901	269791	-0.682527	-0.812576	-0.260760	-0.460007
scaffold_18	265954	269934	-0.678599	-0.965442	-0.261857	-0.394002
scaffold_18	266268	269994	-0.746825	-0.868672	-0.258668	-0.475216
scaffold_18	266283	270362	-0.791527	-0.748475	-0.240053	-0.522867
scaffold_18	266337	270764	-0.767918	-0.445671	-0.174602	-0.473286
scaffold_18	267237	271181	-0.387683	-0.215358	-0.092027	-0.252579
scaffold_18	267681	274483	0.122275	0.021579	0.013950	0.068362
scaffold_18	268660	274974	0.353803	0.071932	0.050861	0.223841
scaffold_18	268677	275117	0.343091	0.071609	0.053168	0.245614
scaffold_18	269791	275570	0.357880	0.076911	0.051530	0.169051
scaffold_18	269934	275572	0.480801	0.121443	0.082723	0.252632
scaffold_18	269994	276499	0.606260	0.134384	0.091544	0.378601
scaffold_18	270362	277004	0.672796	0.152517	0.096123	0.422554
scaffold_18	270764	278455	0.561856	0.155523	0.099988	0.358017
scaffold_18	271181	278900	0.574459	0.176181	0.112310	0.358165
scaffold_18	274483	279042	0.211438	0.075994	0.044019	0.130988
scaffold_18	274974	280197	0.146011	0.086361	0.039509	0.091772
scaffold_18	275117	280239	-0.080660	-0.056805	-0.020447	-0.048011
scaffold_18	275570	282726	-0.026906	-0.018134	-0.006756	-0.016212
scaffold_18	275572	283368	-0.193820	-0.136271	-0.059597	-0.168344
scaffold_18	276499	283389	-0.411576	-0.331926	-0.122597	-0.350805
scaffold_18	277004	283761	-0.490355	-0.438039	-0.173855	-0.420026
scaffold_18	278455	283964	-0.549310	-0.431911	-0.215913	-0.477804
scaffold_18	278900	288996	-0.560905	-0.311805	-0.169327	-0.496720
scaffold_18	279042	289685	-0.537481	-0.322804	-0.166935	-0.492564
scaffold_18	280197	289847	-0.359795	-0.182677	-0.110391	-0.344222
scaffold_18	280239	289869	-0.271801	-0.178513	-0.111035	-0.260649
scaffold_18	282726	290521	-0.225010	-0.148204	-0.102333	-0.207105
scaffold_18	283368	290539	-0.254424	-0.167976	-0.115316	-0.229514
scaffold_18	283389	304568	0.076212	0.035164	0.027550	0.067595
scaffold_18	283761	304614	0.076212	0.029162	0.023724	0.067595
scaffold_18	283964	305388	0.101989	0.040288	0.032213	0.089526
scaffold_18	288996	306635	0.235077	0.091564	0.073532	0.201264
scaffold_18	289685	306647	0.329863	0.177565	0.143851	0.286940
scaffold_18	289847	306713	0.343729	0.125587	0.113289	0.154258
scaffold_18	289869	306716	0.352847	0.108900	0.099001	0.092089
scaffold_18	290521	307154	0.356334	0.089933	0.081386	0.076855
scaffold_18	290539	307292	0.405128	0.084430	0.077193	0.075382
scaffold_18	304568	307310	0.501114	0.116401	0.106716	0.105683
scaffold_18	304614	307413	0.501114	0.158416	0.146837	0.105683
scaffold_18	305388	307508	0.412998	0.209830	0.182601	0.091331
scaffold_18	306635	307516	0.412998	0.220224	0.190422	0.091331
scaffold_18	306647	307577	0.512688	0.270435	0.240948	0.113715
scaffold_18	306713	307578	0.408043	0.203923	0.180080	0.081024
scaffold_18	306716	307812	0.272103	0.324707	0.250808	0.105170
scaffold_18	307154	310491	0.196009	0.172226	0.126380	0.187288
scaffold_18	307292	310874	0.282548	0.247838	0.187307	0.271277
scaffold_18	307310	311487	0.348922	0.252574	0.203509	0.155210
scaffold_18	307413	311985	0.259376	0.176855	0.139877	0.108425
scaffold_18	307508	312029	0.011926	0.007393	0.005613	0.004181
scaffold_18	307516	312684	0.273325	0.185024	0.153163	0.111230
scaffold_18	307577	312784	0.346241	0.219387	0.187481	0.137631
scaffold_18	307578	316942	0.479592	0.324283	0.281080	0.209946
scaffold_18	307812	316947	0.353175	0.264484	0.195739	0.153713
scaffold_18	310491	319969	0.288318	0.246150	0.167367	0.119118
scaffold_18	310874	320179	0.328078	0.374988	0.248828	0.133134
scaffold_18	311487	320204	0.249173	0.296658	0.186890	0.095682
scaffold_18	311985	320215	0.246012	0.366702	0.214536	0.150673
scaffold_18	312029	320229	0.253857	0.380492	0.223378	0.147815
scaffold_18	312684	320276	0.353575	0.464960	0.310094	0.199105
scaffold_18	312784	320299	0.195154	0.306774	0.165160	0.104672
scaffold_18	316942	320320	0.208993	0.276945	0.163004	0.082935
scaffold_18	316947	320323	0.078186	0.120275	0.061540	0.029180
scaffold_18	319969	320350	0.102234	0.152732	0.102914	0.040580
scaffold_18	320179	320351	0.243605	0.279133	0.219014	0.091324
scaffold_18	320204	320464	0.224879	0.288784	0.220919	0.081351
scaffold_18	320215	320553	0.194536	0.272715	0.190928	0.063723
scaffold_18	320229	327939	0.137855	0.178306	0.121299	0.046961
scaffold_18	320276	327942	0.085507	0.120489	0.078108	0.030499
scaffold_18	320299	328122	-0.005119	-0.008257	-0.004769	-0.001816
scaffold_18	320320	328128	0.237633	0.299293	0.218227	0.084036
scaffold_18	320323	328131	0.302152	0.479263	0.333193	0.166136
scaffold_18	320350	328615	0.259227	0.417264	0.258991	0.138693
scaffold_18	320351	328685	0.408434	0.526199	0.311988	0.205455
scaffold_18	320464	343891	0.376101	0.642774	0.188586	0.188644
scaffold_18	320553	344108	0.440288	0.611476	0.175792	0.258664
scaffold_18	327939	344309	0.485380	0.275643	0.134532	0.398559
scaffold_18	327942	344320	0.623129	0.474363	0.260413	0.517319
scaffold_18	328122	344435	0.567936	0.517938	0.300230	0.429931
scaffold_18	328128	344456	0.520275	0.472658	0.263882	0.380739
scaffold_18	328131	344756	0.636943	0.531375	0.340535	0.498640
scaffold_18	328615	344816	0.506209	0.318549	0.212218	0.369922
scaffold_18	328685	344879	0.401696	0.276462	0.188651	0.301992
scaffold_18	343891	344945	0.373764	0.262920	0.179823	0.285147
scaffold_18	344108	345000	0.364103	0.246624	0.203974	0.277561
scaffold_18	344309	345042	0.237407	0.194435	0.154577	0.169534
scaffold_18	344320	345246	0.239901	0.269553	0.211975	0.161622
scaffold_18	344435	345920	0.157110	0.154199	0.119061	0.101040
scaffold_18	344456	346206	0.146012	0.105463	0.081350	0.069509
scaffold_18	344756	350568	0.141487	0.078969	0.059993	0.073704
scaffold_18	344816	350787	-0.150747	-0.078748	-0.056699	-0.067517
scaffold_18	344879	351642	-0.030594	-0.018684	-0.013420	-0.014163
scaffold_18	344945	352180	-0.032842	-0.013704	-0.010195	-0.013608
scaffold_18	345000	352197	0.032102	0.014819	0.011241	0.013677
scaffold_18	345042	352223	0.002834	0.001415	0.001025	0.001191
scaffold_18	345246	352231	0.105593	0.040697	0.031391	0.042862
scaffold_18	345920	352372	0.184505	0.068200	0.053091	0.071827
scaffold_18	346206	352434	-0.035048	-0.016534	-0.011927	-0.015013
scaffold_18	350568	352506	-0.074269	-0.040895	-0.028500	-0.045940
scaffold_18	350787	353005	-0.153322	-0.135938	-0.089953	-0.084467
scaffold_18	351642	355946	-0.153322	-0.058351	-0.043249	-0.084467
scaffold_18	352180	356131	-0.088424	-0.037647	-0.027597	-0.049977
scaffold_18	352197	359994	-0.012638	-0.004792	-0.003723	-0.007356
scaffold_18	352223	360057	-0.015697	-0.004150	-0.003363	-0.005158
scaffold_18	352231	360257	-0.066421	-0.014060	-0.011956	-0.022908
scaffold_18	352372	361195	0.054795	0.012386	0.010785	0.019571
scaffold_18	352434	361273	-0.078661	-0.016580	-0.014268	-0.030659
scaffold_18	352506	361309	0.192123	0.034847	0.031084	0.068681
scaffold_18	353005	361328	0.309005	0.056116	0.050557	0.111415
scaffold_18	355946	367060	0.228377	0.036006	0.032428	0.084991
scaffold_18	356131	367284	0.032140	0.006305	0.005832	0.012389
scaffold_18	359994	368221	-0.155155	-0.025653	-0.023411	-0.056673
scaffold_18	360057	369144	-0.389419	-0.088749	-0.076272	-0.155417
scaffold_18	360257	369298	-0.417950	-0.111768	-0.087150	-0.327812
scaffold_18	361195	369305	-0.259434	-0.099570	-0.074953	-0.172234
scaffold_18	361273	369441	-0.304833	-0.118746	-0.085179	-0.155156
scaffold_18	361309	369474	-0.058993	-0.025803	-0.019475	-0.030191
scaffold_18	361328	369477	0.022485	0.011443	0.008729	0.011501
scaffold_18	367060	369513	-0.024296	-0.012588	-0.009538	-0.012235
scaffold_18	367284	369538	0.058842	0.038889	0.028321	0.028692
scaffold_18	368221	369580	0.146244	0.138332	0.092038	0.068288
scaffold_18	369144	369645	0.177584	0.305559	0.183585	0.083607
scaffold_18	369298	369671	0.355927	0.601939	0.410116	0.155484
scaffold_18	369305	369978	0.371297	0.547322	0.526239	0.113185
scaffold_18	369441	370047	0.357815	0.477497	0.434959	0.106502
scaffold_18	369474	370067	0.313331	0.452070	0.397082	0.105879
scaffold_18	369477	370110	0.090678	0.084875	0.069653	0.028471
scaffold_18	369513	371578	-0.147932	-0.097329	-0.081409	-0.044813
scaffold_18	369538	371655	-0.336946	-0.263395	-0.189163	-0.116287
scaffold_18	369580	371825	-0.398422	-0.314957	-0.218585	-0.138975
scaffold_18	369645	371842	-0.507755	-0.483294	-0.301685	-0.200322
scaffold_18	369671	371903	-0.706231	-0.575184	-0.344579	-0.267416
scaffold_18	369978	372125	-0.648777	-0.728382	-0.369363	-0.239441
scaffold_18	370047	372194	-0.242250	-0.282896	-0.163020	-0.166273
scaffold_18	370067	372272	-0.205757	-0.262958	-0.125060	-0.122618
scaffold_18	370110	372316	-0.150099	-0.172997	-0.090829	-0.075031
scaffold_18	371578	372338	-0.147860	-0.237672	-0.106283	-0.074455
scaffold_18	371655	372513	-0.116303	-0.230253	-0.086311	-0.049789
scaffold_18	371825	372556	0.003240	0.005512	0.002451	0.001341
scaffold_18	371842	372613	0.045522	0.082301	0.037978	0.018096
scaffold_18	371903	372635	0.196907	0.318960	0.167671	0.070715
