chr	windowStart	windowEnd	D	f_d	f_dM	d_f
scaffold_18	148210	148445	0.221106	0.931217	0.890013	0.092925
scaffold_18	148445	148735	0.356164	0.838710	0.615385	0.178782
scaffold_18	148735	148908	0.146718	0.093867	0.044649	0.109827
scaffold_18	148908	149481	-0.842105	-2.583196	-0.370624	-0.779582
scaffold_18	149481	149487	-1.000000	9.857658	-0.578040	-0.973753
scaffold_18	149487	150981	-1.000000	63.210702	-0.371111	-0.721925
scaffold_18	150981	151328	-0.967136	-12.439614	-0.205303	-0.362421
scaffold_18	151328	153245	-0.511628	-0.135262	-0.051432	-0.207547
scaffold_18	153245	155068	1.000000	0.020434	0.015033	1.000000
scaffold_18	155068	158697	1.000000	0.055514	0.048198	1.000000
scaffold_18	158697	159408	1.000000	0.101753	0.083922	1.000000
scaffold_18	159408	161584	-0.500000	-0.070556	-0.020264	-0.004739
scaffold_18	161584	161599	0.571429	0.043403	0.032387	0.018519
scaffold_18	161599	161645	0.797927	0.091609	0.091609	0.052921
scaffold_18	161645	162407	0.468900	0.147838	0.099327	0.018236
scaffold_18	162407	162417	0.944785	0.695933	0.588338	0.308617
scaffold_18	162417	163720	0.967213	0.733674	0.714323	0.808219
scaffold_18	163720	163758	-1.000000	-0.227503	-0.158622	-1.000000
scaffold_18	163758	164833	0.333333	0.188158	0.142972	0.250000
scaffold_18	164833	164888	0.741935	0.479381	0.425972	0.575000
scaffold_18	164888	165287	1.000000	0.680502	0.595612	1.000000
scaffold_18	165287	165432	1.000000	0.462369	0.429175	0.693878
scaffold_18	165432	165570	0.883914	0.388355	0.348376	0.450549
scaffold_18	165570	165696	0.800570	0.603819	0.451136	0.445325
scaffold_18	165696	166271	0.533333	0.386163	0.379484	0.168421
scaffold_18	166271	166398	0.011765	0.011128	0.008577	0.005277
scaffold_18	166398	166703	-0.468468	-0.944024	-0.471976	-0.393443
scaffold_18	166703	166790	-0.216471	-0.271982	-0.203424	-0.186802
scaffold_18	166790	166928	0.197917	0.142581	0.140916	0.180952
scaffold_18	166928	166946	1.000000	0.680272	0.614439	1.000000
scaffold_18	166946	168094	0.111111	0.056270	0.028062	0.071429
scaffold_18	168094	168710	0.815385	0.384098	0.320572	0.731034
scaffold_18	168710	170278	0.931034	0.478711	0.324748	0.794118
scaffold_18	170278	172623	0.516667	0.603071	0.242003	0.270742
scaffold_18	172623	174185	0.421687	0.240976	0.167721	0.209581
scaffold_18	174185	174188	-0.500000	-0.067808	-0.037869	-0.029703
scaffold_18	174188	174226	-1.000000	4.857143	-0.867347	-0.211618
scaffold_18	174226	175226	-0.690909	-3.266667	-0.650878	-0.690909
scaffold_18	175226	175734	-0.375546	-0.557666	-0.269243	-0.375546
scaffold_18	175734	177481	1.000000	0.060121	0.041886	1.000000
scaffold_18	177481	178002	-0.411765	-0.070690	-0.045378	-0.411765
scaffold_18	178002	179775	-1.000000	-0.557928	-0.320064	-1.000000
scaffold_18	179775	182045	0.777778	0.228608	0.132847	0.777778
scaffold_18	182045	184209	0.974359	0.221950	0.143873	0.899818
scaffold_18	184209	186320	0.971175	0.162763	0.146192	0.888438
scaffold_18	186320	190827	0.027778	0.007847	0.006219	0.027778
scaffold_18	190827	191569	-0.296296	-0.121188	-0.084254	-0.296296
scaffold_18	191569	191664	0.312500	0.855049	0.552123	0.190355
scaffold_18	191664	192561	0.512794	0.557973	0.527151	0.382101
scaffold_18	192561	192905	0.728989	0.603166	0.472343	0.640095
scaffold_18	192905	193083	0.359143	0.380264	0.208491	0.293801
scaffold_18	193083	193136	-0.244604	-0.247221	-0.176798	-0.227425
scaffold_18	193136	193199	-0.160000	-0.172840	-0.136377	-0.147601
scaffold_18	193199	193368	-0.076923	-0.070000	-0.043618	-0.076923
scaffold_18	193368	193548	-0.219839	-2.129080	-0.258300	-0.115331
scaffold_18	193548	193551	-0.400000	1.684561	-0.769401	-0.196078
scaffold_18	193551	194172	0.375155	0.695761	0.359576	0.233205
scaffold_18	194172	194596	0.701493	0.687781	0.478106	0.546512
scaffold_18	194596	195331	-0.829545	0.875075	-0.205965	-0.154334
scaffold_18	195331	196740	-0.590000	1.813790	-0.128503	-0.118000
scaffold_18	196740	197278	-0.087500	-0.078134	-0.044044	-0.068293
scaffold_18	197278	197280	0.000000	0.000000	0.000000	0.000000
scaffold_18	197280	197370	-0.189189	-0.248542	-0.196017	-0.157303
scaffold_18	197370	197434	-0.240000	-0.468750	-0.272109	-0.240000
scaffold_18	197434	198325	-0.182716	-0.079008	-0.051853	-0.174941
scaffold_18	198325	199017	-0.196185	-0.113341	-0.079443	-0.191489
scaffold_18	199017	199619	-0.094891	-0.110759	-0.098956	-0.085526
scaffold_18	199619	200001	0.225806	0.105655	0.070942	0.152174
scaffold_18	200001	202191	-0.557692	-0.203322	-0.127087	-0.508772
scaffold_18	202191	202451	-0.513889	-0.344095	-0.204505	-0.345794
scaffold_18	202451	202460	0.538462	0.932741	0.805893	0.366812
scaffold_18	202460	202763	0.211957	0.403679	0.296891	0.162907
scaffold_18	202763	202922	-0.346872	-1.250707	-0.526529	-0.246875
scaffold_18	202922	202924	-0.526316	-4.256639	-0.791453	-0.390127
scaffold_18	202924	202928	-0.560000	-5.880000	-0.854651	-0.424958
scaffold_18	202928	202929	-0.400000	-1.198923	-0.491622	-0.253012
scaffold_18	202929	202970	0.560000	0.396825	0.396825	0.210843
scaffold_18	202970	203512	0.427481	0.205832	0.205832	0.238636
scaffold_18	203512	203647	-0.423077	-1.527778	-0.272784	-0.186441
scaffold_18	203647	203799	-0.347917	-3.846660	-0.127765	-0.171988
scaffold_18	203799	205254	-0.187500	-0.177656	-0.018730	-0.164384
scaffold_18	205254	205405	0.111111	0.109915	0.008371	0.111111
scaffold_18	205405	206281	1.000000	0.656814	0.431878	0.186047
scaffold_18	206281	206477	0.924528	0.701403	0.606454	0.371212
scaffold_18	206477	206538	0.521739	0.531561	0.418118	0.448598
scaffold_18	206538	208151	-0.424242	-0.106396	-0.094861	-0.424242
scaffold_18	208151	208259	-0.076389	-0.010710	-0.009790	-0.076389
scaffold_18	208259	208292	0.246459	0.358214	0.256300	0.157895
scaffold_18	208292	208301	0.135231	0.955803	0.426453	0.063333
scaffold_18	208301	208574	0.111842	1.278195	0.271349	0.045699
scaffold_18	208574	209574	0.477441	0.202023	0.197231	0.444275
scaffold_18	209574	209655	0.690627	0.382746	0.375668	0.661395
scaffold_18	209655	209887	0.506849	0.615260	0.373725	0.415730
scaffold_18	209887	210370	-0.571429	-0.253210	-0.144317	-0.363636
scaffold_18	210370	210515	-1.000000	-0.139874	-0.114275	-1.000000
scaffold_18	210515	211240	-0.666667	-0.050188	-0.036411	-0.666667
scaffold_18	211240	211386	-0.873239	-0.432745	-0.267271	-0.873239
scaffold_18	211386	211723	-0.796736	-0.961332	-0.451526	-0.593370
scaffold_18	211723	211802	-0.625523	-0.351340	-0.241255	-0.421721
scaffold_18	211802	212010	-0.559424	-0.148129	-0.126702	-0.131268
scaffold_18	212010	214439	0.137447	0.023726	0.021784	0.026358
scaffold_18	214439	214803	-0.111111	-0.029435	-0.025015	-0.079365
scaffold_18	214803	216799	-1.000000	-0.173375	-0.138186	-1.000000
scaffold_18	216799	220401	0.454545	0.149973	0.124054	0.454545
scaffold_18	220401	220562	0.471429	0.215362	0.190374	0.471429
scaffold_18	220562	220728	0.367742	0.152298	0.152298	0.090237
scaffold_18	220728	220940	-0.108911	-0.051862	-0.040790	-0.007185
scaffold_18	220940	223085	0.111111	0.020496	0.016728	0.111111
scaffold_18	223085	224133	1.000000	0.099972	0.066351	1.000000
scaffold_18	224133	224142	1.000000	0.135449	0.042824	1.000000
scaffold_18	224142	224277	1.000000	0.960591	0.960591	1.000000
scaffold_18	224277	224984	1.000000	0.448640	0.415572	1.000000
scaffold_18	224984	224991	0.146341	0.109129	0.101085	0.146341
scaffold_18	224991	225089	-0.042105	-0.040000	-0.037736	-0.042105
scaffold_18	225089	225111	0.012658	0.011765	0.011364	0.012658
scaffold_18	225111	226246	0.031457	0.034948	0.020137	0.026352
scaffold_18	226246	226622	0.724036	0.851814	0.441205	0.516949
scaffold_18	226622	226908	0.670531	0.292084	0.249145	0.575456
scaffold_18	226908	229849	-0.750000	-0.036171	-0.028760	-0.750000
scaffold_18	229849	230040	1.000000	0.026321	0.021474	1.000000
scaffold_18	230040	230332	-0.764706	2.258065	-0.078638	-0.764706
scaffold_18	230332	231373	0.076923	0.346192	0.010799	0.076923
scaffold_18	231373	232677	0.858108	0.434613	0.129342	0.701657
scaffold_18	232677	232985	0.585106	0.256240	0.078817	0.359477
scaffold_18	232985	233192	-0.284314	-0.285481	-0.143339	-0.260323
scaffold_18	233192	234709	-0.374564	-0.171551	-0.095207	-0.334370
scaffold_18	234709	237984	-0.809524	-0.054797	-0.032264	-0.515152
scaffold_18	237984	242073	-0.750000	-0.019388	-0.012004	-0.021898
scaffold_18	242073	242330	-0.901432	-0.716184	-0.320263	-0.310145
scaffold_18	242330	242505	-0.912621	13.047590	-0.924892	-0.693530
scaffold_18	242505	242576	0.369565	0.557900	0.308475	0.293103
scaffold_18	242576	242806	0.650655	0.671603	0.518374	0.650655
scaffold_18	242806	243025	0.937888	0.296660	0.289228	0.937888
scaffold_18	243025	243046	0.469388	0.268161	0.264047	0.403509
scaffold_18	243046	243651	-0.237206	-0.572870	-0.222440	-0.136961
scaffold_18	243651	244422	-0.517781	-2.143518	-0.346721	-0.287975
scaffold_18	244422	244765	-0.057518	-0.093909	-0.040295	-0.042527
scaffold_18	244765	244767	1.000000	0.635303	0.630830	1.000000
scaffold_18	244767	246001	0.555556	0.348854	0.286921	0.555556
scaffold_18	246001	246303	-1.000000	-0.930851	-0.457947	-1.000000
scaffold_18	246303	246635	-1.000000	-1.198044	-0.545050	-1.000000
scaffold_18	246635	248940	-1.000000	-0.989899	-0.497462	-1.000000
scaffold_18	248940	249970	-0.854054	-1.408200	-0.258466	-0.344978
scaffold_18	249970	250054	0.756646	0.191571	0.159586	0.485564
scaffold_18	250054	250256	0.824561	0.197018	0.150579	0.824561
scaffold_18	250256	250544	0.163265	0.194377	0.042485	0.013769
scaffold_18	250544	251054	0.716216	0.615563	0.615563	0.087459
scaffold_18	251054	251594	-0.824561	-57.575000	-0.381095	-0.824561
scaffold_18	251594	254604	-0.824561	-1.502969	-0.304387	-0.824561
scaffold_18	254604	254638	1.000000	0.181261	0.180288	1.000000
scaffold_18	254638	254639	1.000000	0.200000	0.200000	1.000000
scaffold_18	254639	255593	1.000000	0.228558	0.104236	1.000000
scaffold_18	255593	255654	1.000000	0.228558	0.104236	1.000000
scaffold_18	255654	255688	1.000000	0.199491	0.199491	1.000000
scaffold_18	255688	255821	1.000000	0.436677	0.435632	1.000000
scaffold_18	255821	255945	1.000000	0.649688	0.648137	1.000000
scaffold_18	255945	255982	1.000000	0.392916	0.392916	1.000000
scaffold_18	255982	255994	0.824561	0.248771	0.150917	0.105145
scaffold_18	255994	255999	-1.000000	0.142857	-0.107143	-0.019608
scaffold_18	255999	256000	0.714286	0.326340	0.181347	0.116279
scaffold_18	256000	256007	1.000000	0.291667	0.291667	1.000000
scaffold_18	256007	256036	1.000000	0.298020	0.298020	1.000000
scaffold_18	256036	256750	1.000000	0.150082	0.141146	1.000000
scaffold_18	256750	257100	0.333333	0.024398	0.021569	0.333333
scaffold_18	257100	258950	-0.177215	-0.060677	-0.054863	-0.177215
scaffold_18	258950	263786	-0.171220	-0.062161	-0.054267	-0.134094
scaffold_18	263786	263837	-0.593220	0.595238	-0.512164	-0.046605
scaffold_18	263837	264325	0.701117	0.721857	0.573384	0.253792
scaffold_18	264325	264700	0.695652	0.498931	0.460904	0.666667
scaffold_18	264700	264823	-0.538462	-0.111872	-0.096457	-0.538462
scaffold_18	264823	264916	1.000000	0.694579	0.694579	1.000000
scaffold_18	264916	264988	0.147541	1.071429	0.142857	0.065693
scaffold_18	264988	265096	-1.000000	2.030075	-0.964286	-0.415385
scaffold_18	265096	265214	-0.904762	0.869963	-0.218015	-0.242967
scaffold_18	265214	265286	-0.898990	5.445804	-0.170300	-0.231169
scaffold_18	265286	265634	-0.482906	-0.765138	-0.429865	-0.339339
scaffold_18	265634	265901	-0.427896	-0.753897	-0.421091	-0.291465
scaffold_18	265901	265954	-0.265306	2.193828	-0.473601	-0.100775
scaffold_18	265954	266268	-0.169742	-0.279587	-0.142844	-0.066763
scaffold_18	266268	266283	-0.769535	-1.748764	-0.609142	-0.641914
scaffold_18	266283	266337	-0.878090	55.461538	-0.984233	-0.769806
scaffold_18	266337	267237	-1.000000	-1.151261	-0.365621	-0.912281
scaffold_18	267237	267681	-0.822785	-0.873371	-0.244578	-0.747126
scaffold_18	267681	268660	0.186441	2.745098	0.020718	0.052133
scaffold_18	268660	268677	-1.000000	7.679325	-0.166718	-0.254902
scaffold_18	268677	269791	0.125000	0.026129	0.023784	0.125000
scaffold_18	269791	269934	-0.058824	-0.024562	-0.012753	-0.016393
scaffold_18	269934	269994	-0.744681	3.296334	-0.300491	-0.195531
scaffold_18	269994	270362	-1.000000	-0.299932	-0.153394	-1.000000
scaffold_18	270362	270764	-0.959799	-0.156082	-0.097094	-0.959799
scaffold_18	270764	271181	1.000000	0.351362	0.268882	1.000000
scaffold_18	271181	274483	1.000000	0.101045	0.083075	1.000000
scaffold_18	274483	274974	1.000000	0.109671	0.095162	1.000000
scaffold_18	274974	275117	0.746241	0.371618	0.306843	0.676320
scaffold_18	275117	275570	-0.733871	0.302555	-0.121894	-0.074651
scaffold_18	275570	275572	0.824561	0.546103	0.229564	0.251337
scaffold_18	275572	276499	1.000000	0.294429	0.196589	1.000000
scaffold_18	276499	277004	1.000000	0.240110	0.080993	1.000000
scaffold_18	277004	278455	-0.276596	-0.471177	-0.099497	-0.228070
scaffold_18	278455	278900	-0.163636	-0.180210	-0.128438	-0.112500
scaffold_18	278900	279042	-0.451064	-1.498889	-0.252546	-0.313300
scaffold_18	279042	280197	-0.760807	-0.522920	-0.188154	-0.640000
scaffold_18	280197	280239	-0.673835	-0.187785	-0.079368	-0.671429
scaffold_18	280239	282726	-0.222222	-3.427173	-0.063235	-0.222222
scaffold_18	282726	283368	-0.634615	-0.819710	-0.399355	-0.634615
scaffold_18	283368	283389	-0.823529	-1.265060	-0.529885	-0.823529
scaffold_18	283389	283761	-0.465190	-0.185239	-0.153433	-0.460815
scaffold_18	283761	283964	-0.504601	-0.205269	-0.165439	-0.502290
scaffold_18	283964	288996	-0.616915	-0.137713	-0.107514	-0.616915
scaffold_18	288996	289685	0.270115	0.077039	0.052354	0.208889
scaffold_18	289685	289847	0.326861	0.443427	0.238730	0.280556
scaffold_18	289847	289869	0.350000	0.448483	0.407672	0.350000
scaffold_18	289869	290521	0.136622	0.224869	0.167711	0.111455
scaffold_18	290521	290539	-0.074349	-0.157498	-0.084706	-0.045455
scaffold_18	290539	304568	0.947020	0.216320	0.197379	0.807910
scaffold_18	304568	304614	0.666667	0.098634	0.091283	0.666667
scaffold_18	304614	305388	-1.000000	-0.105111	-0.095113	-1.000000
scaffold_18	305388	306635	-1.000000	-0.959373	-0.489633	-1.000000
scaffold_18	306635	306647	0.578947	0.678670	0.544334	0.578947
scaffold_18	306647	306713	1.000000	0.196102	0.196102	0.120419
scaffold_18	306713	306716	1.000000	0.036178	0.036178	0.011765
scaffold_18	306716	307154	1.000000	0.150268	0.150268	0.014085
scaffold_18	307154	307292	-0.866667	-2.309645	-0.662300	-0.866667
scaffold_18	307292	307310	0.428571	0.576923	0.416667	0.428571
scaffold_18	307310	307413	1.000000	1.000000	1.000000	1.000000
scaffold_18	307413	307508	0.428571	0.594059	0.425532	0.428571
scaffold_18	307508	307516	-1.000000	-12.000000	-0.923077	-1.000000
scaffold_18	307516	307577	-0.089069	-0.158469	-0.087709	-0.072848
scaffold_18	307577	307578	0.666667	0.809917	0.809917	0.500000
scaffold_18	307578	307812	0.089888	0.124444	0.105735	0.083990
scaffold_18	307812	310491	-0.260870	-0.120509	-0.089500	-0.260870
scaffold_18	310491	310874	0.428571	0.122538	0.095292	0.428571
scaffold_18	310874	311487	0.962963	0.356304	0.356304	0.094891
scaffold_18	311487	311985	0.358974	0.042690	0.040294	0.009168
scaffold_18	311985	312029	0.034483	0.013477	0.010672	0.020833
scaffold_18	312029	312684	0.451991	0.557366	0.507833	0.350909
scaffold_18	312684	312784	0.473068	0.513491	0.472890	0.376164
scaffold_18	312784	316942	0.845133	0.685606	0.640353	0.542614
scaffold_18	316942	316947	0.452797	0.621742	0.311713	0.280607
scaffold_18	316947	319969	-0.544379	1.962936	-0.521128	-0.309973
scaffold_18	319969	320179	-0.429285	7.189490	-0.734490	-0.247601
scaffold_18	320179	320204	-1.000000	-0.701403	-0.412250	-1.000000
scaffold_18	320204	320215	0.170732	0.174875	0.155457	0.051095
scaffold_18	320215	320229	0.354067	0.270836	0.240082	0.085450
scaffold_18	320229	320276	0.727989	0.592097	0.570747	0.316934
scaffold_18	320276	320299	0.244318	0.352198	0.228809	0.136076
scaffold_18	320299	320320	-0.372951	-0.371342	-0.205615	-0.065609
scaffold_18	320320	320323	0.901961	0.441035	0.441035	0.143302
scaffold_18	320323	320350	0.170213	0.374432	0.292337	0.120301
scaffold_18	320350	320351	-0.080000	-0.237799	-0.161154	-0.050000
scaffold_18	320351	320464	0.129630	0.588235	0.296296	0.042000
scaffold_18	320464	320553	-0.329193	0.788690	-0.686751	-0.057297
scaffold_18	320553	327939	-1.000000	-1.155878	-0.371451	-0.179856
scaffold_18	327939	327942	-1.000000	-0.818030	-0.420398	-1.000000
scaffold_18	327942	328122	0.428571	0.576471	0.416431	0.428571
scaffold_18	328122	328128	1.000000	0.980000	0.980000	1.000000
scaffold_18	328128	328131	1.000000	1.000000	1.000000	1.000000
scaffold_18	328131	328615	1.000000	0.931677	0.648999	1.000000
scaffold_18	328615	328685	0.586957	0.560664	0.203947	0.457627
scaffold_18	328685	343891	-0.812500	0.224802	-0.041100	-0.448276
scaffold_18	343891	344108	-0.444444	0.110994	-0.016552	-0.363636
scaffold_18	344108	344309	-0.400000	-0.029758	-0.020844	-0.115607
scaffold_18	344309	344320	0.553695	0.271670	0.240862	0.400856
scaffold_18	344320	344435	0.429319	0.734851	0.728503	0.315385
scaffold_18	344435	344456	0.192260	0.565642	0.548029	0.117737
scaffold_18	344456	344756	0.985230	0.721256	0.701730	0.952941
scaffold_18	344756	344816	0.686747	0.298329	0.262571	0.564356
scaffold_18	344816	344879	-0.356757	-0.147143	-0.118772	-0.256809
scaffold_18	344879	344945	-0.260870	-0.600000	-0.375000	-0.260870
scaffold_18	344945	345000	-0.778947	-3.453333	-0.775449	-0.698113
scaffold_18	345000	345042	-0.483290	3.655556	-0.788201	-0.264045
scaffold_18	345042	345246	-0.281369	3.105516	-0.659862	-0.121711
scaffold_18	345246	345920	0.245098	0.189640	0.183549	0.085911
scaffold_18	345920	346206	0.393701	0.041686	0.036415	0.025176
scaffold_18	346206	350568	0.111270	0.024741	0.018760	0.030469
scaffold_18	350568	350787	0.290909	0.087158	0.065513	0.290909
scaffold_18	350787	351642	1.000000	0.375479	0.358646	1.000000
scaffold_18	351642	352180	0.389831	0.046590	0.041454	0.277108
scaffold_18	352180	352197	0.007813	0.002702	0.002367	0.004651
scaffold_18	352197	352223	-0.097179	-14.466667	-0.180139	-0.051753
scaffold_18	352223	352231	-0.676647	2.109333	-0.655547	-0.352025
scaffold_18	352231	352372	0.233766	0.369105	0.266930	0.074483
scaffold_18	352372	352434	-0.285714	-0.779221	-0.307858	-0.127660
scaffold_18	352434	352506	-1.000000	-inf	-1.000000	-1.000000
scaffold_18	352506	353005	-0.448113	-0.802752	-0.426002	-0.273775
scaffold_18	353005	355946	0.137168	0.015906	0.012928	0.085873
scaffold_18	355946	356131	1.000000	0.106565	0.088413	1.000000
scaffold_18	356131	359994	1.000000	0.169168	0.168574	1.000000
scaffold_18	359994	360057	1.000000	0.049628	0.049628	0.062295
scaffold_18	360057	360257	-0.635036	-0.048762	-0.045882	-0.055520
scaffold_18	360257	361195	-0.060302	-0.014429	-0.013386	-0.034091
scaffold_18	361195	361273	0.093567	0.046053	0.041647	0.049383
scaffold_18	361273	361309	0.111111	0.192308	0.108696	0.111111
scaffold_18	361309	361328	1.000000	1.000000	1.000000	1.000000
scaffold_18	361328	367060	-0.300000	-0.066246	-0.057931	-0.300000
scaffold_18	367060	367284	-1.000000	-0.153742	-0.133255	-1.000000
scaffold_18	367284	368221	-1.000000	-0.121126	-0.102905	-1.000000
scaffold_18	368221	369144	-1.000000	-0.365800	-0.242222	-1.000000
scaffold_18	369144	369298	-0.967742	-1.845343	-0.302489	-0.941423
scaffold_18	369298	369305	0.125000	0.816029	0.077653	0.053872
scaffold_18	369305	369441	0.364444	0.700057	0.636646	0.089847
scaffold_18	369441	369474	0.608696	0.501330	0.486099	0.193370
scaffold_18	369474	369477	0.513514	0.601919	0.601919	0.288754
scaffold_18	369477	369513	0.413714	0.825622	0.793065	0.233548
scaffold_18	369513	369538	-0.024096	-0.107692	-0.081395	-0.014493
scaffold_18	369538	369580	0.000000	0.000000	0.000000	0.000000
scaffold_18	369580	369645	0.106007	0.725138	0.534215	0.058027
scaffold_18	369645	369671	0.145985	0.778643	0.778643	0.080808
scaffold_18	369671	369978	1.000000	0.220452	0.220452	0.021601
scaffold_18	369978	370047	-0.302326	-0.175067	-0.127130	-0.015990
scaffold_18	370047	370067	-0.866667	-9.100000	-0.514397	-0.866667
scaffold_18	370067	370110	-0.929825	-0.173106	-0.139159	-0.929825
scaffold_18	370110	371578	-0.380952	-0.126431	-0.112240	-0.285714
scaffold_18	371578	371655	-0.530786	-0.532984	-0.329627	-0.423729
scaffold_18	371655	371825	-1.000000	-49.000000	-0.861302	-1.000000
scaffold_18	371825	371842	-1.000000	-49.000000	-0.980000	-1.000000
scaffold_18	371842	371903	-1.000000	-inf	-1.000000	-1.000000
scaffold_18	371903	372125	-0.506329	1.493931	-0.743927	-0.194411
